"ID1","DataType","ExptNumber","MouseID","strainName","sex","Date","birthDate","ExptDoneBy","Age(days)","Age(wks)","Expr1011","BodyWeight","DrugBottleStartWeight","WaterBottleStartWeight","DrugBottleEndWeight","WaterBottleEndWeight","MeasureDays","d7","d8","d9","d10","d11","d12","d13","DrugDose","Drug","DoseUnits","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","mg/kg formula check","MouseIDDateMaster","MouseIDDateMDTStatic","MouseIDDateQC","coatColor","origin","Group","nickname","SucrosePreference","OralMethPreference","mgMeth_gMouse_day","d2-d4","d3-d5","d2-d4bias","TestNumber","DrugVolConsumed","WaterVolConsumed","DrugPreferenceScore","DrugMassConsumed","n_group_iqr","outlier_flag_DrugMassConsumed","outlier_flag_DrugPreferenceScore"
46781,"Oral methamphetamine","SUC0313","050244","B6J-Cyfip2<K724E>","M",2025-08-11,2025-04-17,"Fionna",116,16.5714285714286,NA,26.7999992370605,88.0100021362305,80.9800033569336,80.9899978637695,77.0299987792969,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265967.53322452,"050244_8/11/2025_Oral methamphetamine","050244_8/11/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","K724E",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0104776186153816,7.02000427246094,3.95000457763672,0.639926970005035,6,7.02000427246099,3.95000457763669,0.639926947041477,0.0104776186153817,"eligible",FALSE,FALSE
46601,"Oral methamphetamine","SUC0318","050366","B6NJ-Ajap1-/- Cyfip2-S968F<J>","M",2025-08-04,2025-04-19,"Fionna",107,15.2857142857143,NA,24.4699993133545,95.2799987792969,83.8499984741211,92.6800003051758,79.7399978637695,2,NA,NA,NA,NA,NA,NA,"day 13-15 Methamphetamine drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360872.53898821,"050366_8/4/2025_Oral methamphetamine","050366_8/4/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Ajap1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00106252494772329,2.59999847412109,4.11000061035156,0.387481182813644,2,2.59999847412111,4.11000061035159,0.387481196553014,0.0010625249477233,"eligible",FALSE,FALSE
46650,"Oral methamphetamine","SUC0318","050366","B6NJ-Ajap1-/- Cyfip2-S968F<J>","M",2025-08-06,2025-04-19,"Fionna",109,15.5714285714286,NA,24.8699997493199,92.6800003051758,96.379997253418,88.629997253418,93.7099990844727,2,NA,NA,NA,NA,NA,NA,"day 15-17 Methamphetamine Drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050366_8/6/2025_Oral methamphetamine","050366_8/6/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Ajap1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,4.05000305175781,2.66999816894531,0.602678894996643,3,4.0500030517578,2.6699981689453,0.602678916081217,0.00162846927727394,"eligible",FALSE,FALSE
46699,"Oral methamphetamine","SUC0318","050366","B6NJ-Ajap1-/- Cyfip2-S968F<J>","M",2025-08-08,2025-04-19,"Fionna",111,15.8571428571429,NA,25.2700001852853,97.5400009155273,93.7099990844727,95.7799987792969,85.8600006103516,3,NA,NA,NA,NA,NA,NA,"day 17-20 Methamphetamine Drinking","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050366_8/8/2025_Oral methamphetamine","050366_8/8/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Ajap1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,1.76000213623047,7.84999847412109,0.183142766356468,4,1.7600021362304,7.84999847412109,0.183142770494166,0.000928638503271689,"eligible",FALSE,FALSE
46748,"Oral methamphetamine","SUC0318","050366","B6NJ-Ajap1-/- Cyfip2-S968F<J>","M",2025-08-09,2025-04-19,"Fionna",112,16,NA,25.470000403268,96.5899963378906,85.8600006103516,94.5599975585938,80.4400024414063,2,NA,NA,NA,NA,NA,NA,"day 20-22 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050366_8/9/2025_Oral methamphetamine","050366_8/9/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Ajap1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,2.02999877929688,5.41999816894531,0.272483170032501,5,2.02999877929679,5.4199981689453,0.272483169241538,0.00318806242191708,"eligible",FALSE,FALSE
46797,"Oral methamphetamine","SUC0318","050366","B6NJ-Ajap1-/- Cyfip2-S968F<J>","M",2025-08-11,2025-04-19,"Fionna",114,16.2857142857143,NA,25.8700008392334,94.5599975585938,80.4400024414063,93.0100021362305,73.75,2,NA,NA,NA,NA,NA,NA,"Did not use nestlet, FTK; day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339970.046591062,"050366_8/11/2025_Oral methamphetamine","050366_8/11/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Ajap1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00239659122084391,1.54999542236328,6.69000244140625,0.188106283545494,6,1.54999542236331,6.69000244140631,0.188106289344864,0.00239659122084395,"eligible",FALSE,FALSE
46602,"Oral methamphetamine","SUC0319","050368","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-08-04,2025-04-19,"Fionna",107,15.2857142857143,NA,16.0300006866455,93.8899993896484,100.230003356934,88.9700012207031,98.620002746582,2,NA,NA,NA,NA,NA,NA,"day 13-15 Methamphetamine drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521109.993566417,"050368_8/4/2025_Oral methamphetamine","050368_8/4/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00306924389157646,4.91999816894531,1.61000061035156,0.753445506095886,2,4.9199981689453,1.610000610352,0.753445495969104,0.00306924389157645,"eligible",FALSE,FALSE
46651,"Oral methamphetamine","SUC0319","050368","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-08-06,2025-04-19,"Fionna",109,15.5714285714286,NA,15.5414289746966,88.9700012207031,98.620002746582,86.9800033569336,93.4100036621094,2,NA,NA,NA,NA,NA,NA,"day 15-17 Methamphetamine Drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050368_8/6/2025_Oral methamphetamine","050368_8/6/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,1.98999786376953,5.20999908447266,0.276388704776764,3,1.9899978637695,5.2099990844726,0.276388709339018,0.00128044716287638,"eligible",FALSE,FALSE
46700,"Oral methamphetamine","SUC0319","050368","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-08-08,2025-04-19,"Fionna",111,15.8571428571429,NA,15.0528572627476,95.6999969482422,93.4100036621094,88.4800033569336,92.1999969482422,3,NA,NA,NA,NA,NA,NA,"day 17-20 Methamphetamine Drinking","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050368_8/8/2025_Oral methamphetamine","050368_8/8/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,7.21999359130859,1.21000671386719,0.856464207172394,4,7.21999359130861,1.2100067138672,0.856464214701832,0.00639523643499138,"eligible",FALSE,FALSE
46749,"Oral methamphetamine","SUC0319","050368","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-08-09,2025-04-19,"Fionna",112,16,NA,14.8085714067731,103.639999389648,92.1999969482422,102.220001220703,86.0699996948242,2,NA,NA,NA,NA,NA,NA,"day 20-22 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050368_8/9/2025_Oral methamphetamine","050368_8/9/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,1.41999816894531,6.12999725341797,0.188079342246056,5,1.419998168945,6.129997253418,0.188079341709133,0.00383561149806934,"eligible",FALSE,FALSE
46798,"Oral methamphetamine","SUC0319","050368","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-08-11,2025-04-19,"Fionna",114,16.2857142857143,NA,14.3199996948242,102.220001220703,86.0699996948242,96.9400024414063,84.7799987792969,2,NA,NA,NA,NA,NA,NA,"Did not use nestlet, FTK; day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,691983.745979517,"050368_8/11/2025_Oral methamphetamine","050368_8/11/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0147486002564798,5.27999877929688,1.29000091552734,0.803652822971344,6,5.27999877929669,1.2900009155273,0.803652819566553,0.0147486002564793,"eligible",FALSE,TRUE
46603,"Oral methamphetamine","SUC0319","050374","B6NJ-Arv1-/- Cyfip2-S968F<J>","M",2025-08-04,2025-04-19,"Fionna",107,15.2857142857143,NA,21.6200008392334,96.8300018310547,97.1100006103516,91.0899963378906,93.4800033569336,2,NA,NA,NA,NA,NA,NA,"day 13-15 Methamphetamine drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407966.873184347,"050374_8/4/2025_Oral methamphetamine","050374_8/4/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00265495155890456,5.74000549316406,3.62999725341797,0.612593770027161,2,5.74000549316411,3.62999725341801,0.612593789821233,0.00265495155890458,"eligible",FALSE,FALSE
46652,"Oral methamphetamine","SUC0319","050374","B6NJ-Arv1-/- Cyfip2-S968F<J>","M",2025-08-06,2025-04-19,"Fionna",109,15.5714285714286,NA,21.7342864445278,91.0899963378906,93.4800033569336,85.2900009155273,89.5599975585938,2,NA,NA,NA,NA,NA,NA,"day 15-17 Methamphetamine Drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050374_8/6/2025_Oral methamphetamine","050374_8/6/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,5.79999542236328,3.92000579833984,0.596707284450531,3,5.7999954223633,3.92000579833979,0.596707273041244,0.00266859251955042,"eligible",FALSE,FALSE
46701,"Oral methamphetamine","SUC0319","050374","B6NJ-Arv1-/- Cyfip2-S968F<J>","M",2025-08-08,2025-04-19,"Fionna",111,15.8571428571429,NA,21.8485720498221,97,89.5599975585938,93.0999984741211,79.9700012207031,3,NA,NA,NA,NA,NA,NA,"day 17-20 Methamphetamine Drinking","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050374_8/8/2025_Oral methamphetamine","050374_8/8/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,3.90000152587891,9.58999633789063,0.289103209972382,4,3.90000152587891,9.58999633789071,0.289103198181612,0.0023800191713433,"eligible",FALSE,FALSE
46750,"Oral methamphetamine","SUC0319","050374","B6NJ-Arv1-/- Cyfip2-S968F<J>","M",2025-08-09,2025-04-19,"Fionna",112,16,NA,21.9057148524693,98.379997253418,94.9700012207031,96.2699966430664,89.0100021362305,2,NA,NA,NA,NA,NA,NA,"day 20-22 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050374_8/9/2025_Oral methamphetamine","050374_8/9/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,2.11000061035156,5.95999908447266,0.261462301015854,5,2.11000061035159,5.9599990844726,0.261462291219772,0.00385287697673786,"eligible",FALSE,FALSE
46799,"Oral methamphetamine","SUC0319","050374","B6NJ-Arv1-/- Cyfip2-S968F<J>","M",2025-08-11,2025-04-19,"Fionna",114,16.2857142857143,NA,22.0200004577637,96.2699966430664,89.0100021362305,94.1800003051758,79.1699981689453,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411748.765637097,"050374_8/11/2025_Oral methamphetamine","050374_8/11/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00379654186093125,2.08999633789063,9.84000396728516,0.175188288092613,6,2.08999633789061,9.8400039672852,0.175188288719814,0.00379654186093122,"eligible",FALSE,FALSE
48138,"Oral methamphetamine","SUC0335","050380","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-09-01,2025-04-15,"Fionna",139,19.8571428571429,NA,18.0900001525879,94.5500030517578,90.870002746582,90.2799987792969,87.1800003051758,2,NA,NA,NA,NA,NA,NA,"day 13-15 Methamphetamine drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471861.500131269,"050380_9/1/2025_Oral methamphetamine","050380_9/1/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00236042246348466,4.27000427246094,3.69000244140625,0.536432266235352,2,4.27000427246089,3.69000244140621,0.536432245091218,0.00236042246348463,"eligible",FALSE,FALSE
48186,"Oral methamphetamine","SUC0335","050380","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-09-03,2025-04-15,"Fionna",141,20.1428571428571,NA,17.4928572518485,90.2799987792969,87.1800003051758,84.370002746582,84.129997253418,2,NA,NA,NA,NA,NA,NA,"day 15-17 Methamphetamine Drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050380_9/3/2025_Oral methamphetamine","050380_9/3/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,5.90999603271484,3.05000305175781,0.659597814083099,3,5.9099960327149,3.0500030517578,0.659597838905662,0.00337851955665526,"eligible",FALSE,FALSE
48234,"Oral methamphetamine","SUC0335","050380","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-09-05,2025-04-15,"Fionna",143,20.4285714285714,NA,16.8957143511091,97.5,84.129997253418,91.879997253418,79.620002746582,3,NA,NA,NA,NA,NA,NA,"day 17-20 Methamphetamine Drinking","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050380_9/5/2025_Oral methamphetamine","050380_9/5/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,5.62000274658203,4.50999450683594,0.554788172245026,4,5.620002746582,4.50999450683599,0.5547881806864,0.00443505189524631,"eligible",FALSE,FALSE
48282,"Oral methamphetamine","SUC0335","050380","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-09-06,2025-04-15,"Fionna",144,20.5714285714286,NA,16.5971429007394,93.6500015258789,96.5500030517578,89.5699996948242,90.7200012207031,2,NA,NA,NA,NA,NA,NA,"day 20-22 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050380_9/6/2025_Oral methamphetamine","050380_9/6/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,4.08000183105469,5.83000183105469,0.411705374717712,5,4.0800018310547,5.8300018310547,0.411705380761307,0.00983302211821756,"eligible",FALSE,FALSE
48330,"Oral methamphetamine","SUC0335","050380","B6NJ-Arv1-/- Cyfip2-S968F<J>","F",2025-09-08,2025-04-15,"Fionna",146,20.8571428571429,NA,16,89.5699996948242,90.7200012207031,84.6999969482422,81.6999969482422,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474161.163330078,"050380_9/8/2025_Oral methamphetamine","050380_9/8/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Arv1",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0121750068664551,4.87000274658203,9.02000427246094,0.350611984729767,6,4.870002746582,9.02000427246089,0.350611971607022,0.012175006866455,"eligible",FALSE,FALSE
48117,"Oral methamphetamine","SUC0326","050450","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-01,2025-04-25,"Fionna",129,18.4285714285714,NA,30.5799999237061,95.370002746582,81.8199996948242,91.8000030517578,77.3000030517578,2,NA,NA,NA,NA,NA,NA,"day 13-15 Methamphetamine drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286297.149075139,"050450_9/1/2025_Oral methamphetamine","050450_9/1/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00116742959572629,3.56999969482422,4.51999664306641,0.441285699605942,2,3.5699996948242,4.51999664306641,0.441285699735564,0.00116742959572629,"eligible",FALSE,FALSE
48165,"Oral methamphetamine","SUC0326","050450","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-03,2025-04-25,"Fionna",131,18.7142857142857,NA,30.3571425846645,91.8000030517578,98.7600021362305,86.8099975585938,95.5100021362305,2,NA,NA,NA,NA,NA,NA,"day 15-17 Methamphetamine Drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050450_9/3/2025_Oral methamphetamine","050450_9/3/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,4.99000549316406,3.25,0.605582773685455,3,4.99000549316399,3.25,0.605582787208547,0.00164376653014925,"eligible",FALSE,FALSE
48213,"Oral methamphetamine","SUC0326","050450","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-05,2025-04-25,"Fionna",133,19,NA,30.1342852456229,94.8300018310547,95.5100021362305,89.8199996948242,89.75,3,NA,NA,NA,NA,NA,NA,"day 17-20 Methamphetamine Drinking","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050450_9/5/2025_Oral methamphetamine","050450_9/5/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,5.01000213623047,5.76000213623047,0.465181082487106,4,5.0100021362305,5.7600021362305,0.465181072308497,0.00221674507752847,"eligible",FALSE,FALSE
48261,"Oral methamphetamine","SUC0326","050450","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-06,2025-04-25,"Fionna",134,19.1428571428571,NA,30.0228565761021,99.2900009155273,89.75,94.8899993896484,87.1100006103516,2,NA,NA,NA,NA,NA,NA,"day 20-22 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050450_9/6/2025_Oral methamphetamine","050450_9/6/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,4.40000152587891,2.63999938964844,0.62500011920929,5,4.40000152587891,2.63999938964839,0.625000135465088,0.00586220237201714,"eligible",FALSE,FALSE
48309,"Oral methamphetamine","SUC0326","050450","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-08,2025-04-25,"Fionna",136,19.4285714285714,NA,29.7999992370605,94.8899993896484,87.1100006103516,92,81.9000015258789,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292948.996856203,"050450_9/8/2025_Oral methamphetamine","050450_9/8/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00387919391092374,2.88999938964844,5.20999908447266,0.356790125370026,6,2.88999938964839,5.2099990844727,0.356790115316902,0.00387919391092369,"eligible",FALSE,FALSE
48115,"Oral methamphetamine","SUC0326","050482","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-01,2025-04-23,"Fionna",131,18.7142857142857,NA,30.7099990844727,100.919998168945,84.0899963378906,95.5400009155273,79.3099975585938,2,NA,NA,NA,NA,NA,NA,"day 13-15 Methamphetamine drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313966.029691289,"050482_9/1/2025_Oral methamphetamine","050482_9/1/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00175187151214803,5.37999725341797,4.77999877929688,0.529527485370636,2,5.3799972534177,4.77999877929679,0.529527495492565,0.00175187151214794,"eligible",FALSE,FALSE
48163,"Oral methamphetamine","SUC0326","050482","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-03,2025-04-23,"Fionna",133,19,NA,30.3357135227749,95.5400009155273,97.370002746582,89.4899978637695,92.3600006103516,2,NA,NA,NA,NA,NA,NA,"day 15-17 Methamphetamine Drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050482_9/3/2025_Oral methamphetamine","050482_9/3/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,6.05000305175781,5.01000213623047,0.547016322612762,3,6.0500030517578,5.0100021362304,0.547016294199251,0.00199435000835424,"eligible",FALSE,FALSE
48211,"Oral methamphetamine","SUC0326","050482","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-05,2025-04-23,"Fionna",135,19.2857142857143,NA,29.961427961077,95.1699981689453,92.3600006103516,87.75,87.4700012207031,3,NA,NA,NA,NA,NA,NA,"day 17-20 Methamphetamine Drinking","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050482_9/5/2025_Oral methamphetamine","050482_9/5/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,7.41999816894531,4.88999938964844,0.602761924266815,4,7.4199981689453,4.88999938964851,0.602761952927056,0.0033020224886409,"eligible",FALSE,FALSE
48259,"Oral methamphetamine","SUC0326","050482","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-06,2025-04-23,"Fionna",136,19.4285714285714,NA,29.7742851802281,94.7300033569336,87.4700012207031,89.379997253418,83.0899963378906,2,NA,NA,NA,NA,NA,NA,"day 20-22 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050482_9/6/2025_Oral methamphetamine","050482_9/6/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,5.35000610351563,4.3800048828125,0.549845814704895,5,5.3500061035156,4.3800048828125,0.549845844062564,0.00718741836605812,"eligible",FALSE,FALSE
48307,"Oral methamphetamine","SUC0326","050482","B6NJ-Dnajb5-/- Cyfip2-S968F<J>","M",2025-09-08,2025-04-23,"Fionna",138,19.7142857142857,NA,29.3999996185303,89.379997253418,83.0899963378906,84.9000015258789,78.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258107.54812471,"050482_9/8/2025_Oral methamphetamine","050482_9/8/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Dnajb5",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00609523236145269,4.47999572753906,4.88999938964844,0.4781214594841,6,4.47999572753909,4.88999938964839,0.478121458070067,0.00609523236145272,"eligible",FALSE,FALSE
